precinct_key,district_num,area_weight
063:LOVEJOY4,44,1.0000000000
063:LOVEJOY5,44,1.0000000000
063:LOVEJOY6,44,1.0000000000
063:LOVEJOY7,44,1.0000000000
063:LOVEJOY8,44,1.0000000000
063:MORROW1,44,1.0000000000
063:MORROW10,44,1.0000000000
063:MORROW11,44,1.0000000000
063:MORROW2,44,1.0000000000
063:MORROW3,44,1.0000000000
063:MORROW4,44,1.0000000000
063:MORROW5,44,1.0000000000
063:MORROW6,44,1.0000000000
063:MORROW7,44,1.0000000000
063:MORROW8,44,1.0000000000
063:MORROW9,44,1.0000000000
063:OAK1,34,1.0000000000
063:OAK2,34,1.0000000000
063:OAK3,34,1.0000000000
063:OAK4,34,1.0000000000
063:OAK5,34,1.0000000000
063:OAK6,34,1.0000000000
063:PANHANDLE1,34,1.0000000000
063:PANHANDLE2,44,1.0000000000
063:RIVERDALE1,34,1.0000000000
063:RIVERDALE10,34,1.0000000000
063:RIVERDALE11,34,1.0000000000
063:RIVERDALE12,34,1.0000000000
063:RIVERDALE2,34,1.0000000000
063:RIVERDALE3,34,1.0000000000
063:RIVERDALE4,34,1.0000000000
063:RIVERDALE5,34,1.0000000000
063:RIVERDALE6,34,1.0000000000
063:RIVERDALE7,34,1.0000000000
063:RIVERDALE8,34,1.0000000000
063:RIVERDALE9,34,1.0000000000
065:ARABIA,8,1.0000000000
065:ARGYLE,8,1.0000000000
065:DUPONT,8,1.0000000000
065:FARGO,8,1.0000000000
065:HOMERVILLE,8,1.0000000000
067:ACWORTH1A,37,1.0000000000
067:ACWORTH1B,37,1.0000000000
067:ACWORTH1C,37,1.0000000000
067:ADDISON01,32,1.0000000000
067:AUSTELL1A,33,1.0000000000
067:AUSTELL1B,33,1.0000000000
067:BAKER01,37,1.0000000000
067:BELLSFERRY02,32,1.0000000000
067:BELLSFERRY03,32,1.0000000000
067:BELLSFERRY04,32,1.0000000000
067:BIGSHANTY01,37,1.0000000000
067:BIGSHANTY02,32,1.0000000000
067:BIRNEY01,33,1.0000000000
067:BIRNEY02,33,1.0000000000
067:BLACKWELL01,32,1.0000000000
067:BRYANT01,38,1.0000000000
067:BRYANT02,38,1.0000000000
067:CHALKER01,32,1.0000000000
067:CHATTAHOOCHEE01,6,1.0000000000
067:CHEATHAMHILL02,37,1.0000000000
067:CHEATHAMHILL03,33,0.0007163324
067:CHEATHAMHILL03,37,0.9992836676
067:CHESTNUTRIDGE01,56,1.0000000000
067:CLARKDALE01,33,1.0000000000
067:CLARKDALE02,33,1.0000000000
067:COOPER01,33,1.0000000000
067:DAVIS01,56,1.0000000000
067:DICKERSON01,56,1.0000000000
067:DOBBINS01,33,0.9986559140
067:DOBBINS01,38,0.0013440860
067:DOBBINS02,6,0.9090909091
067:DOBBINS02,38,0.0909090909
067:DODGEN01,56,1.0000000000
067:DOWELL01,37,1.0000000000
067:DURHAM01,37,1.0000000000
067:EASTPIEDMONT01,32,1.0000000000
067:EASTSIDE01,6,1.0000000000
067:EASTSIDE02,6,1.0000000000
067:ELIZABETH01,32,0.6265678449
067:ELIZABETH01,37,0.3734321551
067:ELIZABETH02,32,1.0000000000
067:ELIZABETH03,32,1.0000000000
067:ELIZABETH04,32,1.0000000000
067:ELIZABETH05,32,1.0000000000
067:FAIROAKS02,33,1.0000000000
067:FAIROAKS04,33,1.0000000000
067:FORD01,37,1.0000000000
067:FREY01,37,1.0000000000
067:FULLERSPARK01,32,1.0000000000
067:GARRISONMILL01,56,1.0000000000
067:GRITTERS01,32,1.0000000000
067:HARMONYLELAND01,38,1.0000000000
067:HARMONYLELAND02,38,1.0000000000
067:HARRISON01,37,1.0000000000
067:HAYES01,37,1.0000000000
067:HIGHTOWER01,56,1.0000000000
067:KELL01,56,1.0000000000
067:KEMP01,37,1.0000000000
067:KEMP02,37,1.0000000000
067:KEMP03,37,1.0000000000
067:KENNESAW1A,32,0.1201325601
067:KENNESAW1A,37,0.8798674399
067:KENNESAW2A,37,1.0000000000
067:KENNESAW3A,37,1.0000000000
067:KENNESAW4A,37,1.0000000000
067:KENNESAW5A,37,1.0000000000
067:LASSITER01,56,1.0000000000
067:LINDLEY01,38,1.0000000000
067:LOSTMOUNTAIN01,37,1.0000000000
067:LOSTMOUNTAIN02,37,1.0000000000
067:LOSTMOUNTAIN03,37,1.0000000000
067:LOSTMOUNTAIN04,37,1.0000000000
067:MABLETON01,33,1.0000000000
067:MABLETON02,33,1.0000000000
067:MABLETON03,38,1.0000000000
067:MABLETON04,33,1.0000000000
067:MABRY01,56,1.0000000000
067:MACLAND01,33,1.0000000000
067:MARIETTA1A,33,1.0000000000
067:MARIETTA2A,37,1.0000000000
067:MARIETTA2B,33,1.0000000000
067:MARIETTA3A,32,0.6404353286
067:MARIETTA3A,33,0.3595646714
067:MARIETTA3B,33,1.0000000000
067:MARIETTA4A,32,1.0000000000
067:MARIETTA4B,32,1.0000000000
067:MARIETTA4C,37,1.0000000000
067:MARIETTA5A,33,1.0000000000
067:MARIETTA5B,32,1.0000000000
067:MARIETTA6A,6,0.7500000000
067:MARIETTA6A,32,0.2500000000
067:MARIETTA6B,32,1.0000000000
067:MARIETTA7A,6,0.0955734406
067:MARIETTA7A,33,0.9044265594
067:MARSHILL01,37,1.0000000000
067:MARSHILL02,37,1.0000000000
067:MCCLESKEY01,56,1.0000000000
067:MCCLURE01,37,1.0000000000
067:MCEACHERN01,33,1.0000000000
067:MTBETHEL01,56,1.0000000000
067:MTBETHEL03,6,1.0000000000
067:MTBETHEL04,6,1.0000000000
067:MURDOCK01,56,1.0000000000
067:NICHOLSON01,56,1.0000000000
067:NICKAJACK01,6,0.4257232213
067:NICKAJACK01,38,0.5742767787
067:NORTHCOBB01,37,1.0000000000
067:NORTONPARK01,33,0.9235390497
067:NORTONPARK01,38,0.0764609503
067:OAKDALE01,38,1.0000000000
067:OREGON01,37,1.0000000000
067:OREGON02,33,1.0000000000
067:OREGON03,33,1.0000000000
067:OREGON04,33,1.0000000000
067:OREGON05,37,1.0000000000
067:PALMER01,32,1.0000000000
067:PEBBLEBROOK01,33,1.0000000000
067:PINEMOUNTAIN01,37,1.0000000000
067:PINEMOUNTAIN02,37,1.0000000000
067:PITNER01,32,1.0000000000
067:POPE01,56,1.0000000000
067:POSTOAK01,56,1.0000000000
067:POWDERSPRINGS1A,33,1.0000000000
067:POWDERSPRINGS2A,33,1.0000000000
067:POWDERSPRINGS3A,33,1.0000000000
067:POWERSFERRY01,6,0.9718162839
067:POWERSFERRY01,33,0.0281837161
067:RIVERSIDE01,38,1.0000000000
067:ROCKYMOUNT01,56,1.0000000000
067:ROSWELL01,56,1.0000000000
067:ROSWELL02,56,1.0000000000
067:SANDYPLAINS01,56,1.0000000000
067:SEWELLMILL01,32,1.0000000000
067:SEWELLMILL03,6,0.8436411150
067:SEWELLMILL03,33,0.1563588850
067:SHALLOWFORDFALLS01,56,1.0000000000
067:SIMPSON01,56,1.0000000000
067:SMYRNA1A,38,1.0000000000
067:SMYRNA2A,38,1.0000000000
067:SMYRNA3A,38,1.0000000000
067:SMYRNA3B,38,1.0000000000
067:SMYRNA4A,38,1.0000000000
067:SMYRNA5A,38,1.0000000000
067:SMYRNA6A,38,1.0000000000
067:SMYRNA7A,38,1.0000000000
067:SOPECREEK01,6,1.0000000000
067:SOPECREEK02,6,1.0000000000
067:SOPECREEK03,6,1.0000000000
067:SWEETWATER01,33,1.0000000000
067:SWEETWATER02,33,1.0000000000
067:TERRELLMILL01,6,1.0000000000
067:TIMBERRIDGE01,56,1.0000000000
067:VAUGHAN01,37,1.0000000000
067:VININGS01,6,1.0000000000
067:VININGS02,6,0.6068239796
067:VININGS02,38,0.3931760204
067:VININGS03,6,1.0000000000
067:VININGS04,6,1.0000000000
067:WADEGREEN02,37,1.0000000000
067:WILLEO01,56,1.0000000000
069:AMBROSE,13,1.0000000000
069:BRIDGETOWN,13,1.0000000000
069:BROXTON,13,1.0000000000
069:DOUGLAS,13,0.4145889728
069:DOUGLAS,19,0.5854110272
069:NICHOLLS,19,1.0000000000
069:WESTGREEN,19,1.0000000000
