precinct_key,district_num,area_weight
021:HOWARD1,8,1.0000000000
021:HOWARD2,8,1.0000000000
021:HOWARD3,8,1.0000000000
021:HOWARD4,8,1.0000000000
021:HOWARD5,8,1.0000000000
021:HOWARD6,8,1.0000000000
021:HOWARD7,8,1.0000000000
021:RUTLAND1,2,1.0000000000
021:RUTLAND2,2,1.0000000000
021:VINEVILLE1,2,1.0000000000
021:VINEVILLE2,2,1.0000000000
021:VINEVILLE3,2,1.0000000000
021:VINEVILLE4,2,1.0000000000
021:VINEVILLE5,8,1.0000000000
021:VINEVILLE6,2,0.4595267746
021:VINEVILLE6,8,0.5404732254
021:WARRIOR1,2,1.0000000000
021:WARRIOR2,2,1.0000000000
023:1,8,1.0000000000
025:HOBOKEN,1,1.0000000000
025:NAHUNTA,1,1.0000000000
025:WAYNESVILLE,1,1.0000000000
027:BARWICK,8,1.0000000000
027:BRIGGS,8,1.0000000000
027:DIXIE,8,1.0000000000
027:MORVEN,8,1.0000000000
027:NANKIN,8,1.0000000000
027:PAVO,8,1.0000000000
027:QUITMAN,8,1.0000000000
029:029FTSTEW,1,1.0000000000
029:BLACKCREEK,1,1.0000000000
029:BRYANCOUNTYADMINBLDG,1,1.0000000000
029:CHRISTBAPTISTCHURCH,1,1.0000000000
029:DANIELSIDING,1,1.0000000000
029:FIRSTBAPTISTCHURCH,1,1.0000000000
029:HARNCOMMUNITYCENTER,1,1.0000000000
029:JOHNSTEVENSWETLANDCTR,1,1.0000000000
029:NEWBEGINNINGS,1,1.0000000000
029:NEWLIFE,1,1.0000000000
029:RHRECCOMPLEX,1,1.0000000000
031:BAY,12,1.0000000000
031:BLITCH,12,1.0000000000
031:BROOKLET,12,1.0000000000
031:CHURCH,12,1.0000000000
031:EMIT,12,1.0000000000
031:FAIR,12,1.0000000000
031:HAGIN,12,1.0000000000
031:LEEFIELD,12,1.0000000000
031:LOCKHART,12,1.0000000000
031:NEVILS,12,1.0000000000
031:PITTMANPARK,12,1.0000000000
031:PORTAL,12,1.0000000000
031:REGISTER,12,1.0000000000
031:SINKHOLE,12,1.0000000000
031:STATESBORO,12,1.0000000000
031:STILSON,12,1.0000000000
033:ALEXANDER,12,1.0000000000
033:BLAKENEY,12,1.0000000000
033:FOURPOINTS,12,1.0000000000
033:GIRARD,12,1.0000000000
033:GOUGH,12,1.0000000000
033:GREENSCUT,12,1.0000000000
033:KEYSVILLE,12,1.0000000000
033:MIDVILLE,12,1.0000000000
033:MUNNERLYN,12,1.0000000000
033:NORTHWAYNESBORO,12,1.0000000000
033:SARDIS,12,1.0000000000
033:SCOTTSCROSSROADS,12,1.0000000000
033:SOUTHWAYNESBORO,12,1.0000000000
033:STCLAIR,12,1.0000000000
033:TELFAIR,12,1.0000000000
033:VIDETTE,12,1.0000000000
035:BUTTSCOUNTYRECREATIONCENTER,10,1.0000000000
035:JENKINSBURGCITYHALL,10,1.0000000000
035:ROCKCREEKMISSIONARY,10,1.0000000000
035:STARKUNITEDMETHODISTCHURCH,10,1.0000000000
035:TOWALIGABAPTISTCHURCH,10,1.0000000000
037:ARLINGTON,2,1.0000000000
037:EDISON,2,1.0000000000
037:EDISONARLINGTON,2,1.0000000000
037:LEARY,2,1.0000000000
037:MORGAN,2,1.0000000000
039:BROWNTOWN,1,1.0000000000
039:EASTKINGSLAND,1,1.0000000000
039:HARRIETSBLUFF,1,1.0000000000
039:KINGSLAND,1,1.0000000000
039:MUSHBLUFF,1,1.0000000000
039:NORTHKINGSLAND,1,1.0000000000
039:NORTHSTMARYS,1,1.0000000000
039:SOUTHSTMARYS,1,1.0000000000
039:STMARYS,1,1.0000000000
039:TARBORO,1,1.0000000000
039:WAVERLY,1,1.0000000000
039:WESTKINGSLAND,1,1.0000000000
039:WESTSTMARYS,1,1.0000000000
039:WOODBINE,1,1.0000000000
043:JSCC,12,1.0000000000
045:BETHANY,3,1.0000000000
045:BONNER,3,1.0000000000
045:BOWDON,3,1.0000000000
045:BOWDONJUNCTION,3,1.0000000000
045:BURSONCENTER,3,1.0000000000
045:BURWELL,3,1.0000000000
045:CENTERPOINT,3,1.0000000000
045:CLEM,3,1.0000000000
045:COUNTYADMINBLDG,3,1.0000000000
045:FAIRFIELD,3,1.0000000000
045:HULETT,3,1.0000000000
045:KANSAS,3,1.0000000000
045:LAKESHORERECCENTER,3,1.0000000000
045:MTZION,3,1.0000000000
045:OAKGROVE,3,1.0000000000
045:OLDCAMPCHURCH,3,1.0000000000
045:ROOPVILLE,3,1.0000000000
045:SANDHILL,3,1.0000000000
045:TABERNACLECHURCH,3,1.0000000000
045:TEMPLECITY,3,1.0000000000
045:TEMPLECOUNTY,3,1.0000000000
045:TYUS,3,1.0000000000
045:UNIVERSITYOFWGA,3,1.0000000000
045:VILLARICACITY,3,1.0000000000
045:VRCOUNTYNORTH,3,1.0000000000
045:VRCOUNTYSOUTH,3,1.0000000000
045:WESTCARROLLTON,3,1.0000000000
045:WHITESBURG,3,1.0000000000
047:BLACKSTOCK,14,1.0000000000
047:BOYNTON,14,1.0000000000
047:CATOOSAKEITH,14,1.0000000000
047:CHAMBERS,14,1.0000000000
047:FTOGLETHORPE,14,1.0000000000
047:GRAYSVILLE,14,1.0000000000
047:LAKEVIEW,14,1.0000000000
047:POPLARSPRINGS,14,1.0000000000
047:RINGGOLD,14,1.0000000000
047:WESTSIDE,14,1.0000000000
047:WOODSTATION,14,1.0000000000
049:FOLKSTON,1,1.0000000000
049:GABEND,1,1.0000000000
049:HOMELAND,1,1.0000000000
049:RACEPOND,1,1.0000000000
049:STGEORGE,1,1.0000000000
049:WINOKUR,1,1.0000000000
051:051XFTPU,1,1.0000000000
051:101CFIRSTPRESBYTERIANCHURCH,1,1.0000000000
051:105CJEABUILDING,1,1.0000000000
051:106CCENTRALCHURCHOFCHRIST,1,1.0000000000
051:108CGRACEUNITEDMETHODISTCHURCH,1,1.0000000000
051:109CIMMANUELBAPTISTCHURCH,1,1.0000000000
051:110CSTTHOMASEPISCOPALCHURCH,1,1.0000000000
051:112CISLEOFHOPEBAPTIST,1,1.0000000000
051:113CTHESANCTUARY,1,1.0000000000
051:114CSTLUKEUNITEDMETHODISTCHURCH,1,1.0000000000
051:116CFERGUSONAVEBAPTIST,1,1.0000000000
051:117CISLANDSCHRISTIANCHURCH,1,1.0000000000
051:202CRIVERPOINTE,1,1.0000000000
051:203CWWLAWCENTER,1,1.0000000000
051:204CFELLOWSHIPOFLOVECHURCH,1,1.0000000000
051:205CHOLYSPIRITLUTHERANCHURCH,1,1.0000000000
051:206CELIWHITNEYCOMPLEX,1,1.0000000000
051:206CELIWHITNEYCOMPLEXSAVANNAH,1,1.0000000000
051:207CCHRISTCOMMUNITYCHURCH,1,1.0000000000
051:209CSALVATIONARMY,1,1.0000000000
051:211COASISOFHOPE,1,1.0000000000
051:212CWILLIAMSCOURTAPTS,1,1.0000000000
051:302CTEMPLEMICKVEISRAEL,1,1.0000000000
051:303CSAVANNAHHIGHSCHOOL,1,1.0000000000
051:304CFIRSTAFRICANBAPTISTCHURCH,1,1.0000000000
051:305CNEWGENERATIONSCATHEDRAL,1,1.0000000000
051:308CJENKINSHIGHSCHOOL,1,1.0000000000
051:309CTHECONNEXIONCHURCH,1,1.0000000000
051:310CBIBLEBAPTISTCHURCH,1,1.0000000000
051:311CSOUTHSIDEBAPTISTCHURCH,1,1.0000000000
051:312CTHUNDERBOLTMUNICOMPLEX,1,1.0000000000
051:313CNEWCOV7DAYADVCH,1,1.0000000000
051:314COGLETHORPECHARTERACADEMY,1,1.0000000000
051:314COGLETHORPECHARTERACADEMYSAVANNAH,1,1.0000000000
051:402CISLANDSHIGHSCHOOLANNEX,1,1.0000000000
051:404CLIGHTHOUSEBAPTISTCHURCH,1,1.0000000000
051:405CSTFRANCISEPISCOPALCHURCH,1,1.0000000000
051:406CFIRSTBAPTISTOFTHEISLAND,1,1.0000000000
051:407CWILMINGTONISLANDUMC,1,1.0000000000
051:408CWILMINGTONISLANDPRESCHURCH,1,1.0000000000
051:410CBURKEDAYPUBLICSAFETYBLDG,1,1.0000000000
051:411CISLANDOLDSCHOOLCAFE,1,1.0000000000
051:412CSTPETERSEPISCOPAL,1,1.0000000000
051:413CSKIDAWAYCOMMUNITYCHURCH,1,1.0000000000
051:414CSKIDAWAYISLANDMETHODISTCHURCH,1,1.0000000000
051:502CSENIORCITIZENSCENTER,1,1.0000000000
051:503CBUTLERPRESBYTERIANCHURCH,1,1.0000000000
051:505CLIBERTYCITYCOMMCTR,1,1.0000000000
051:506CSEEDCHURCH,1,1.0000000000
051:506CSEEDCHURCHSAVANNAH,1,1.0000000000
051:507CELKSLODGE,1,1.0000000000
051:508CSAVANNAHPRIMITIVEBC,1,1.0000000000
051:510CJONESVILLEBAPTISTCHURCH,1,1.0000000000
051:511CLARGOTIBETELEMENTARY,1,1.0000000000
051:601CWHITEBLUFFPRESBYTERIAN,1,1.0000000000
051:602CWINDSORFORESTBAPTIST,1,1.0000000000
051:602CWINDSORFORESTBAPTISTSAVANNAH,1,1.0000000000
051:603CCRUSADERCOMMCENTER,1,1.0000000000
051:605CWINDSORHALL,1,1.0000000000
051:606CTHELIGHTCHURCH,1,1.0000000000
051:608CCHRISTMEMORIALBAPTISTCHURCH,1,1.0000000000
051:609CTRINITYLUTHERANCHURCH,1,1.0000000000
051:610CGEORGETOWNELEMENTARY,1,1.0000000000
051:610CGEORGETOWNELEMENTARYSAVANNAH,1,1.0000000000
051:611CCOASTALGABOTANICALGARDENS,1,1.0000000000
051:611CCOASTALGABOTANICALGARDENSSAVANNAH,1,1.0000000000
051:701CFIRSTBAPTISTCHURCHOFGARDENCITY,1,1.0000000000
051:703CPBEDWARDSGYM,1,1.0000000000
051:704CLAKESHORECOMMCTR,1,1.0000000000
051:705CWOODLAWNBAPTISTCHURCH,1,1.0000000000
051:706C1STBAPTISTCHURCHOFPOOLER,1,1.0000000000
051:707CROTHWELLBAPTISTCHURCH,1,1.0000000000
051:708CBLOOMINGDALECOMMCTR,1,1.0000000000
051:708CBLOOMINGDALECOMMCTRSAVANNAH,1,1.0000000000
051:709CCOMPASSIONCHRISTIANHENDERSON,1,1.0000000000
051:709CCOMPASSIONCHRISTIANHENDERSONSAVANNAH,1,1.0000000000
051:710CPROGRESSIVERECCENTER,1,1.0000000000
051:711CSAVANNAHFIRESTATION14,1,1.0000000000
051:712CWESTCHATHAMBAPTISTCHURCH,1,1.0000000000
051:713CSOUTHSIDEFIRETRNGCTR,1,1.0000000000
051:713CSOUTHSIDEFIRETRNGCTRGARDENCITY,1,1.0000000000
051:714CCOASTALCATHEDRAL,1,1.0000000000
051:715CRICECREEKSCHOOL,1,1.0000000000
051:716CPOOLERRECREATIONCENTERGYMNASIUM,1,1.0000000000
051:801CRMGCIVILRIGHTSMUSEUM,1,1.0000000000
051:802CHELLENICCENTER,1,1.0000000000
051:803CSILKHOPEBAPTISTCHURCH,1,1.0000000000
051:803CSILKHOPEBAPTISTCHURCHGARDENCITY,1,1.0000000000
051:805CWBROADSTYMCA,1,1.0000000000
051:806CTOMPKINSRECCENTER,1,1.0000000000
051:807CWOODVILLETOMPKINSTI,1,1.0000000000
051:808CRESUROFOURLORDCHURCH,1,1.0000000000
051:809CMOSESJACKSONCENTER,1,1.0000000000
051:810CCARVERHEIGHTSCOMMCTR,1,1.0000000000
051:811CBUTLERELEMENTARY,1,1.0000000000
051:812CBEACHHIGHSCHOOL,1,1.0000000000
051:813CSAVANNAHCHRISTIAN,1,1.0000000000
051:815CCOOPERCENTER,1,1.0000000000
051:816CMIGHTY8THMUSEUM,1,1.0000000000
051:817CGEORGIATECHSAVANNAHCAMPUS,1,1.0000000000
051:818CSAVANNAHFIRST7THDAYADVCHURCH,1,1.0000000000
053:053FTBEN1,2,1.0000000000
053:053FTBEN2,2,1.0000000000
053:053FTBEN3,2,1.0000000000
053:ACTIVITYCENTER,2,1.0000000000
055:DIRTTOWN,14,1.0000000000
055:HAYWOOD,14,1.0000000000
055:LYERLY,14,1.0000000000
055:MENLO,14,1.0000000000
055:SUBLIGNA,14,1.0000000000
055:SUMMERVILLE,14,1.0000000000
055:TRION,14,1.0000000000
057:AIRACRES,11,1.0000000000
057:ARNOLDMILL,11,1.0000000000
057:AVERY,6,1.0000000000
057:BALLGROUND,6,1.0000000000
057:BASCOMB,11,1.0000000000
057:BELLS,11,1.0000000000
057:BOOTH,11,1.0000000000
057:BRADSHAW,11,1.0000000000
057:BRIDGEMILL,11,1.0000000000
057:CANTON,11,1.0000000000
057:CARMEL,11,1.0000000000
057:CLAYTON,11,1.0000000000
057:CONNSCREEK,6,1.0000000000
057:DEERRUN,11,1.0000000000
057:DIXIE,11,1.0000000000
057:FREEHOME,6,1.0000000000
057:HICKORYFLAT,6,0.2827837423
057:HICKORYFLAT,11,0.7172162577
057:HIGHTOWER,6,1.0000000000
057:HILLSIDE,11,1.0000000000
057:HOLLYSPRINGS,11,1.0000000000
057:KELLOGG,11,1.0000000000
057:LIBERTY,11,1.0000000000
057:LITTLERIVER,11,1.0000000000
057:MACEDONIA,6,1.0000000000
057:MOUNTAINROAD,6,1.0000000000
057:NEESE,11,1.0000000000
057:OAKGROVE,11,1.0000000000
057:RMMOORE,11,1.0000000000
057:ROSECREEK,11,1.0000000000
057:RTJONES,11,1.0000000000
057:SALACOA,11,1.0000000000
057:SIXES,11,1.0000000000
057:SUTALLEE,11,1.0000000000
057:TEASLEY,11,1.0000000000
057:TOONIGH,11,1.0000000000
057:UNIONHILL,6,1.0000000000
057:UNIVETER,11,1.0000000000
057:VICTORIA,11,1.0000000000
057:WALESKA,11,1.0000000000
057:WILDCAT,11,1.0000000000
057:WOODLANDS,11,1.0000000000
057:WOODSTOCK,11,1.0000000000
059:1A,10,1.0000000000
059:1B,10,1.0000000000
059:1C,10,1.0000000000
059:1D,10,1.0000000000
059:2A,10,1.0000000000
059:2B,10,1.0000000000
059:3A,10,1.0000000000
059:3B,10,1.0000000000
059:4A,10,1.0000000000
059:4B,10,1.0000000000
059:5A,10,1.0000000000
059:5B,10,1.0000000000
059:5C,10,1.0000000000
059:5D,10,1.0000000000
059:6A,10,1.0000000000
059:6B,10,1.0000000000
059:6C,10,1.0000000000
059:6D,10,1.0000000000
059:7A,10,1.0000000000
059:7B,10,1.0000000000
059:7C,10,1.0000000000
059:8A,10,1.0000000000
059:8B,10,1.0000000000
059:8C,10,1.0000000000
061:BLUFFTON,2,1.0000000000
061:COURTHOUSE,2,1.0000000000
061:DAYSCROSSROAD,2,1.0000000000
061:OLDHEADSTART,2,1.0000000000
061:ZETTO,2,1.0000000000
063:ELLENWOOD1,13,1.0000000000
063:ELLENWOOD2,13,1.0000000000
063:FORESTPARK1,5,1.0000000000
063:FORESTPARK2,5,1.0000000000
063:FORESTPARK3,5,1.0000000000
063:FORESTPARK4,13,1.0000000000
063:FORESTPARK5,13,1.0000000000
063:FORESTPARK6,13,1.0000000000
063:JONESBORO1,13,1.0000000000
063:JONESBORO10,13,1.0000000000
063:JONESBORO11,13,1.0000000000
063:JONESBORO12,13,1.0000000000
063:JONESBORO13,13,1.0000000000
063:JONESBORO14,13,1.0000000000
063:JONESBORO15,13,1.0000000000
063:JONESBORO16,13,1.0000000000
063:JONESBORO17,13,1.0000000000
063:JONESBORO18,13,1.0000000000
063:JONESBORO19,13,1.0000000000
063:JONESBORO2,13,1.0000000000
063:JONESBORO20,13,1.0000000000
063:JONESBORO21,13,1.0000000000
063:JONESBORO22,13,1.0000000000
063:JONESBORO3,13,1.0000000000
063:JONESBORO4,13,1.0000000000
063:JONESBORO5,13,1.0000000000
063:JONESBORO6,13,1.0000000000
063:JONESBORO7,13,1.0000000000
063:JONESBORO8,13,1.0000000000
063:JONESBORO9,13,1.0000000000
063:LAKECITY,13,1.0000000000
063:LOVEJOY1,13,1.0000000000
063:LOVEJOY2,13,1.0000000000
063:LOVEJOY3,13,1.0000000000
063:LOVEJOY4,13,1.0000000000
063:LOVEJOY5,13,1.0000000000
063:LOVEJOY6,13,1.0000000000
063:LOVEJOY7,13,1.0000000000
063:LOVEJOY8,13,1.0000000000
063:MORROW1,13,1.0000000000
063:MORROW10,13,1.0000000000
063:MORROW11,13,1.0000000000
063:MORROW2,13,1.0000000000
063:MORROW3,13,1.0000000000
063:MORROW4,13,1.0000000000
063:MORROW5,13,1.0000000000
063:MORROW6,13,1.0000000000
063:MORROW7,13,1.0000000000
063:MORROW8,13,1.0000000000
063:MORROW9,13,1.0000000000
063:OAK1,5,1.0000000000
063:OAK2,5,1.0000000000
063:OAK3,5,1.0000000000
063:OAK4,5,1.0000000000
063:OAK5,5,1.0000000000
063:OAK6,5,1.0000000000
063:PANHANDLE1,13,1.0000000000
063:PANHANDLE2,13,1.0000000000
063:RIVERDALE1,13,1.0000000000
063:RIVERDALE10,13,1.0000000000
063:RIVERDALE11,13,1.0000000000
063:RIVERDALE12,13,1.0000000000
063:RIVERDALE2,13,1.0000000000
063:RIVERDALE3,13,1.0000000000
063:RIVERDALE4,13,1.0000000000
063:RIVERDALE5,13,1.0000000000
063:RIVERDALE6,13,1.0000000000
063:RIVERDALE7,13,1.0000000000
063:RIVERDALE8,13,1.0000000000
063:RIVERDALE9,13,1.0000000000
065:ARABIA,8,1.0000000000
065:ARGYLE,8,1.0000000000
065:DUPONT,8,1.0000000000
065:FARGO,8,1.0000000000
065:HOMERVILLE,8,1.0000000000
067:ACWORTH1A,11,1.0000000000
067:ACWORTH1B,11,1.0000000000
067:ACWORTH1C,11,1.0000000000
067:ADDISON01,6,1.0000000000
067:AUSTELL1A,14,1.0000000000
067:AUSTELL1B,14,1.0000000000
067:BAKER01,11,1.0000000000
067:BELLSFERRY02,6,1.0000000000
067:BELLSFERRY03,6,1.0000000000
067:BELLSFERRY04,6,1.0000000000
067:BIGSHANTY01,11,1.0000000000
067:BIGSHANTY02,11,1.0000000000
067:BIRNEY01,13,1.0000000000
067:BIRNEY02,13,1.0000000000
067:BLACKWELL01,6,1.0000000000
067:BRYANT01,13,1.0000000000
067:BRYANT02,13,1.0000000000
067:CHALKER01,11,1.0000000000
067:CHATTAHOOCHEE01,11,1.0000000000
067:CHEATHAMHILL02,11,1.0000000000
067:CHEATHAMHILL03,11,1.0000000000
067:CHESTNUTRIDGE01,6,1.0000000000
067:CLARKDALE01,14,1.0000000000
067:CLARKDALE02,14,1.0000000000
067:COOPER01,14,1.0000000000
067:DAVIS01,6,1.0000000000
067:DICKERSON01,6,1.0000000000
067:DOBBINS01,11,1.0000000000
067:DOBBINS02,11,1.0000000000
067:DODGEN01,6,1.0000000000
067:DOWELL01,11,1.0000000000
067:DURHAM01,11,1.0000000000
067:EASTPIEDMONT01,6,0.9094202899
067:EASTPIEDMONT01,11,0.0905797101
067:EASTSIDE01,6,1.0000000000
067:EASTSIDE02,6,0.1041740992
067:EASTSIDE02,11,0.8958259008
067:ELIZABETH01,6,0.0375640296
067:ELIZABETH01,11,0.9624359704
067:ELIZABETH02,6,1.0000000000
067:ELIZABETH03,6,1.0000000000
067:ELIZABETH04,6,1.0000000000
067:ELIZABETH05,6,1.0000000000
067:FAIROAKS02,13,1.0000000000
067:FAIROAKS04,11,1.0000000000
067:FORD01,11,1.0000000000
067:FREY01,11,1.0000000000
067:FULLERSPARK01,6,1.0000000000
067:GARRISONMILL01,6,1.0000000000
067:GRITTERS01,6,1.0000000000
067:HARMONYLELAND01,13,1.0000000000
067:HARMONYLELAND02,13,1.0000000000
067:HARRISON01,11,1.0000000000
067:HAYES01,11,1.0000000000
067:HIGHTOWER01,6,1.0000000000
067:KELL01,6,1.0000000000
067:KEMP01,11,1.0000000000
067:KEMP02,11,0.3850746269
067:KEMP02,14,0.6149253731
067:KEMP03,11,1.0000000000
067:KENNESAW1A,11,1.0000000000
067:KENNESAW2A,11,1.0000000000
067:KENNESAW3A,11,1.0000000000
067:KENNESAW4A,11,1.0000000000
067:KENNESAW5A,11,1.0000000000
067:LASSITER01,6,1.0000000000
067:LINDLEY01,13,1.0000000000
067:LOSTMOUNTAIN01,14,1.0000000000
067:LOSTMOUNTAIN02,11,1.0000000000
067:LOSTMOUNTAIN03,14,1.0000000000
067:LOSTMOUNTAIN04,11,1.0000000000
067:MABLETON01,13,0.8828178694
067:MABLETON01,14,0.1171821306
067:MABLETON02,13,0.6244979920
067:MABLETON02,14,0.3755020080
067:MABLETON03,13,1.0000000000
067:MABLETON04,13,1.0000000000
067:MABRY01,6,1.0000000000
067:MACLAND01,14,1.0000000000
067:MARIETTA1A,11,1.0000000000
067:MARIETTA2A,11,1.0000000000
067:MARIETTA2B,11,1.0000000000
067:MARIETTA3A,11,1.0000000000
067:MARIETTA3B,11,1.0000000000
067:MARIETTA4A,11,1.0000000000
067:MARIETTA4B,11,1.0000000000
067:MARIETTA4C,11,1.0000000000
067:MARIETTA5A,6,0.0041567696
067:MARIETTA5A,11,0.9958432304
067:MARIETTA5B,6,0.5560975610
067:MARIETTA5B,11,0.4439024390
067:MARIETTA6A,6,0.2489035088
067:MARIETTA6A,11,0.7510964912
067:MARIETTA6B,6,1.0000000000
067:MARIETTA7A,11,1.0000000000
067:MARSHILL01,11,1.0000000000
067:MARSHILL02,11,1.0000000000
067:MCCLESKEY01,6,1.0000000000
067:MCCLURE01,11,1.0000000000
067:MCEACHERN01,14,1.0000000000
067:MTBETHEL01,6,1.0000000000
067:MTBETHEL03,11,1.0000000000
067:MTBETHEL04,11,1.0000000000
067:MURDOCK01,6,1.0000000000
067:NICHOLSON01,6,1.0000000000
067:NICKAJACK01,11,0.9978708304
067:NICKAJACK01,13,0.0021291696
067:NORTHCOBB01,11,1.0000000000
067:NORTONPARK01,13,1.0000000000
067:OAKDALE01,11,0.8484117411
067:OAKDALE01,13,0.1515882589
067:OREGON01,14,1.0000000000
067:OREGON02,13,1.0000000000
067:OREGON03,11,1.0000000000
067:OREGON04,11,1.0000000000
067:OREGON05,11,0.7249796583
067:OREGON05,14,0.2750203417
067:PALMER01,6,0.5110246433
067:PALMER01,11,0.4889753567
067:PEBBLEBROOK01,13,1.0000000000
067:PINEMOUNTAIN01,11,1.0000000000
067:PINEMOUNTAIN02,11,1.0000000000
067:PITNER01,11,1.0000000000
067:POPE01,6,1.0000000000
067:POSTOAK01,6,1.0000000000
067:POWDERSPRINGS1A,14,1.0000000000
067:POWDERSPRINGS2A,14,1.0000000000
067:POWDERSPRINGS3A,14,1.0000000000
067:POWERSFERRY01,11,1.0000000000
067:RIVERSIDE01,13,1.0000000000
067:ROCKYMOUNT01,6,1.0000000000
067:ROSWELL01,6,1.0000000000
067:ROSWELL02,6,1.0000000000
067:SANDYPLAINS01,6,1.0000000000
067:SEWELLMILL01,6,1.0000000000
067:SEWELLMILL03,6,0.8200253485
067:SEWELLMILL03,11,0.1799746515
067:SHALLOWFORDFALLS01,6,1.0000000000
067:SIMPSON01,6,1.0000000000
067:SMYRNA1A,11,1.0000000000
067:SMYRNA2A,11,1.0000000000
067:SMYRNA3A,11,0.9875146313
067:SMYRNA3A,13,0.0124853687
067:SMYRNA3B,13,1.0000000000
067:SMYRNA4A,13,1.0000000000
067:SMYRNA5A,11,0.1984841307
067:SMYRNA5A,13,0.8015158693
067:SMYRNA6A,11,1.0000000000
067:SMYRNA7A,11,0.0136023577
067:SMYRNA7A,13,0.9863976423
067:SOPECREEK01,6,1.0000000000
067:SOPECREEK02,11,1.0000000000
067:SOPECREEK03,11,1.0000000000
067:SWEETWATER01,14,1.0000000000
067:SWEETWATER02,13,1.0000000000
067:TERRELLMILL01,11,1.0000000000
067:TIMBERRIDGE01,6,1.0000000000
067:VAUGHAN01,11,1.0000000000
067:VININGS01,11,1.0000000000
067:VININGS02,11,1.0000000000
067:VININGS03,11,1.0000000000
067:VININGS04,11,1.0000000000
067:WADEGREEN02,11,1.0000000000
067:WILLEO01,6,1.0000000000
069:AMBROSE,8,1.0000000000
069:BRIDGETOWN,8,1.0000000000
069:BROXTON,8,1.0000000000
069:DOUGLAS,8,1.0000000000
069:NICHOLLS,8,1.0000000000
069:WESTGREEN,8,1.0000000000
071:AUTREYVILLE,8,1.0000000000
071:BRIDGECREEK,8,1.0000000000
071:CROSLAND,8,1.0000000000
071:DOERUN,8,1.0000000000
071:FUNSTON,8,1.0000000000
071:HAMILTON,8,1.0000000000
071:HARTSFIELD,8,1.0000000000
071:HOPEWELL,8,1.0000000000
071:LEE,8,1.0000000000
